line_number,raw_date,corrected_date,date,year_correction_applied,lift,lift_name,weight,reps,failed,estimated_1rm,raw
4281,2024-02-26,2024-02-26,2024-02-26,False,bench,벤치프레스,110.0,5,False,128.33333333333334,110 * 5
4282,2024-02-26,2024-02-26,2024-02-26,False,bench,벤치프레스,120.0,3,False,132.0,120 * 3
4283,2024-02-26,2024-02-26,2024-02-26,False,bench,벤치프레스,110.0,5,False,128.33333333333334,110 * 5
4284,2024-02-26,2024-02-26,2024-02-26,False,bench,벤치프레스,110.0,4,False,124.66666666666666,110 * 4
4285,2024-02-26,2024-02-26,2024-02-26,False,bench,벤치프레스,110.0,4,False,124.66666666666666,110 * 4
4296,2024-02-27,2024-02-27,2024-02-27,False,deadlift,데드리프트,100.0,5,False,116.66666666666667,100 * 5
4297,2024-02-27,2024-02-27,2024-02-27,False,deadlift,데드리프트,140.0,1,False,144.66666666666669,140 * 1
4298,2024-02-27,2024-02-27,2024-02-27,False,deadlift,데드리프트,160.0,1,False,165.33333333333334,160 * 1
4299,2024-02-27,2024-02-27,2024-02-27,False,deadlift,데드리프트,180.0,1,False,186.00000000000003,180 * 1
4300,2024-02-27,2024-02-27,2024-02-27,False,deadlift,데드리프트,200.0,1,False,206.66666666666669,200 * 1
4314,2024-02-28,2024-02-28,2024-02-28,False,squat,스쿼트,100.0,1,False,103.33333333333334,100 * 1
4315,2024-02-28,2024-02-28,2024-02-28,False,squat,스쿼트,120.0,1,False,124.00000000000001,120 * 1
4316,2024-02-28,2024-02-28,2024-02-28,False,squat,스쿼트,140.0,1,False,144.66666666666669,140 * 1
4322,2024-02-29,2024-02-29,2024-02-29,False,bench,벤치프레스,60.0,5,False,70.0,60 * 5
4323,2024-02-29,2024-02-29,2024-02-29,False,bench,벤치프레스,110.0,5,False,128.33333333333334,110 * 5
4324,2024-02-29,2024-02-29,2024-02-29,False,bench,벤치프레스,120.0,2,False,128.0,120 * 2
4330,2024-03-01,2024-03-01,2024-03-01,False,deadlift,데드리프트,100.0,5,False,116.66666666666667,100 * 5
4331,2024-03-01,2024-03-01,2024-03-01,False,deadlift,데드리프트,140.0,1,False,144.66666666666669,140 * 1
4332,2024-03-01,2024-03-01,2024-03-01,False,deadlift,데드리프트,160.0,1,False,165.33333333333334,160 * 1
4333,2024-03-01,2024-03-01,2024-03-01,False,deadlift,데드리프트,180.0,1,False,186.00000000000003,180 * 1
4334,2024-03-01,2024-03-01,2024-03-01,False,deadlift,데드리프트,200.0,1,False,206.66666666666669,200 * 1
4349,2024-03-04,2024-03-04,2024-03-04,False,bench,벤치프레스,60.0,5,False,70.0,60 * 5
4350,2024-03-04,2024-03-04,2024-03-04,False,bench,벤치프레스,110.0,5,False,128.33333333333334,110 * 5
4351,2024-03-04,2024-03-04,2024-03-04,False,bench,벤치프레스,120.0,3,False,132.0,120 * 3
4352,2024-03-04,2024-03-04,2024-03-04,False,bench,벤치프레스,110.0,5,False,128.33333333333334,110 * 5
4353,2024-03-04,2024-03-04,2024-03-04,False,bench,벤치프레스,110.0,5,False,128.33333333333334,110 * 5
4354,2024-03-04,2024-03-04,2024-03-04,False,bench,벤치프레스,110.0,5,False,128.33333333333334,110 * 5
4365,2024-03-05,2024-03-05,2024-03-05,False,deadlift,데드리프트,100.0,5,False,116.66666666666667,100 * 5
4366,2024-03-05,2024-03-05,2024-03-05,False,deadlift,데드리프트,140.0,1,False,144.66666666666669,140 * 1
4367,2024-03-05,2024-03-05,2024-03-05,False,deadlift,데드리프트,160.0,1,False,165.33333333333334,160 * 1
4368,2024-03-05,2024-03-05,2024-03-05,False,deadlift,데드리프트,180.0,1,False,186.00000000000003,180 * 1
4369,2024-03-05,2024-03-05,2024-03-05,False,deadlift,데드리프트,200.0,1,False,206.66666666666669,200 * 1
4382,2024-03-06,2024-03-06,2024-03-06,False,squat,스쿼트,60.0,5,False,70.0,60 * 5
4383,2024-03-06,2024-03-06,2024-03-06,False,squat,스쿼트,100.0,5,False,116.66666666666667,100 * 5
4384,2024-03-06,2024-03-06,2024-03-06,False,squat,스쿼트,120.0,5,False,140.0,120 * 5
4385,2024-03-06,2024-03-06,2024-03-06,False,squat,스쿼트,130.0,3,False,143.0,130 * 3
4386,2024-03-06,2024-03-06,2024-03-06,False,squat,스쿼트,140.0,1,False,144.66666666666669,140 * 1
4393,2024-03-07,2024-03-07,2024-03-07,False,bench,벤치프레스,60.0,5,False,70.0,60 * 5
4394,2024-03-07,2024-03-07,2024-03-07,False,bench,벤치프레스,110.0,5,False,128.33333333333334,110 * 5
4395,2024-03-07,2024-03-07,2024-03-07,False,bench,벤치프레스,120.0,5,False,140.0,120 * 5
4396,2024-03-07,2024-03-07,2024-03-07,False,bench,벤치프레스,110.0,5,False,128.33333333333334,110 * 5
4397,2024-03-07,2024-03-07,2024-03-07,False,bench,벤치프레스,110.0,5,False,128.33333333333334,110 * 5
4398,2024-03-07,2024-03-07,2024-03-07,False,bench,벤치프레스,110.0,5,False,128.33333333333334,110 * 5
4408,2024-03-08,2024-03-08,2024-03-08,False,deadlift,데드리프트,100.0,5,False,116.66666666666667,100 * 5
4409,2024-03-08,2024-03-08,2024-03-08,False,deadlift,데드리프트,140.0,1,False,144.66666666666669,140 * 1
4410,2024-03-08,2024-03-08,2024-03-08,False,deadlift,데드리프트,160.0,1,False,165.33333333333334,160 * 1
4411,2024-03-08,2024-03-08,2024-03-08,False,deadlift,데드리프트,180.0,1,False,186.00000000000003,180 * 1
4412,2024-03-08,2024-03-08,2024-03-08,False,deadlift,데드리프트,200.0,1,False,206.66666666666669,200 * 1
4423,2024-03-11,2024-03-11,2024-03-11,False,bench,벤치프레스,60.0,5,False,70.0,60 * 5
4424,2024-03-11,2024-03-11,2024-03-11,False,bench,벤치프레스,110.0,5,False,128.33333333333334,110 * 5
4425,2024-03-11,2024-03-11,2024-03-11,False,bench,벤치프레스,120.0,5,False,140.0,120 * 5
4426,2024-03-11,2024-03-11,2024-03-11,False,bench,벤치프레스,130.0,1,False,134.33333333333334,130 * 1
4427,2024-03-11,2024-03-11,2024-03-11,False,bench,벤치프레스,120.0,3,False,132.0,120 * 3
4428,2024-03-11,2024-03-11,2024-03-11,False,bench,벤치프레스,115.0,5,False,134.16666666666669,115 * 5
4439,2024-03-12,2024-03-12,2024-03-12,False,deadlift,데드리프트,100.0,5,False,116.66666666666667,100 * 5
4440,2024-03-12,2024-03-12,2024-03-12,False,deadlift,데드리프트,140.0,1,False,144.66666666666669,140 * 1
4441,2024-03-12,2024-03-12,2024-03-12,False,deadlift,데드리프트,160.0,1,False,165.33333333333334,160 * 1
4442,2024-03-12,2024-03-12,2024-03-12,False,deadlift,데드리프트,180.0,1,False,186.00000000000003,180 * 1
4443,2024-03-12,2024-03-12,2024-03-12,False,deadlift,데드리프트,200.0,1,False,206.66666666666669,200 * 1
4456,2024-03-13,2024-03-13,2024-03-13,False,squat,스쿼트,60.0,5,False,70.0,60 * 5
4457,2024-03-13,2024-03-13,2024-03-13,False,squat,스쿼트,100.0,5,False,116.66666666666667,100 * 5
4458,2024-03-13,2024-03-13,2024-03-13,False,squat,스쿼트,120.0,1,False,124.00000000000001,120 * 1
4459,2024-03-13,2024-03-13,2024-03-13,False,squat,스쿼트,130.0,1,False,134.33333333333334,130 * 1
4460,2024-03-13,2024-03-13,2024-03-13,False,squat,스쿼트,140.0,1,False,144.66666666666669,140 * 1
4467,2024-03-14,2024-03-14,2024-03-14,False,bench,벤치프레스,60.0,5,False,70.0,60 * 5
4468,2024-03-14,2024-03-14,2024-03-14,False,bench,벤치프레스,110.0,5,False,128.33333333333334,110 * 5
4469,2024-03-14,2024-03-14,2024-03-14,False,bench,벤치프레스,120.0,5,False,140.0,120 * 5
4470,2024-03-14,2024-03-14,2024-03-14,False,bench,벤치프레스,130.0,2,False,138.66666666666666,130 * 2
4471,2024-03-14,2024-03-14,2024-03-14,False,bench,벤치프레스,120.0,4,False,136.0,120 * 4
4472,2024-03-14,2024-03-14,2024-03-14,False,bench,벤치프레스,120.0,3,False,132.0,120 * 3
4484,2024-03-15,2024-03-15,2024-03-15,False,deadlift,데드리프트,100.0,5,False,116.66666666666667,100 * 5
4485,2024-03-15,2024-03-15,2024-03-15,False,deadlift,데드리프트,140.0,1,False,144.66666666666669,140 * 1
4486,2024-03-15,2024-03-15,2024-03-15,False,deadlift,데드리프트,160.0,1,False,165.33333333333334,160 * 1
4487,2024-03-15,2024-03-15,2024-03-15,False,deadlift,데드리프트,180.0,1,False,186.00000000000003,180 * 1
4488,2024-03-15,2024-03-15,2024-03-15,False,deadlift,데드리프트,200.0,1,False,206.66666666666669,200 * 1
4500,2024-03-18,2024-03-18,2024-03-18,False,bench,벤치프레스,60.0,5,False,70.0,60 * 5
4501,2024-03-18,2024-03-18,2024-03-18,False,bench,벤치프레스,110.0,5,False,128.33333333333334,110 * 5
4502,2024-03-18,2024-03-18,2024-03-18,False,bench,벤치프레스,120.0,4,False,136.0,120 * 4
4503,2024-03-18,2024-03-18,2024-03-18,False,bench,벤치프레스,120.0,3,False,132.0,120 * 3
4504,2024-03-18,2024-03-18,2024-03-18,False,bench,벤치프레스,120.0,3,False,132.0,120 * 3
4505,2024-03-18,2024-03-18,2024-03-18,False,bench,벤치프레스,120.0,3,False,132.0,120 * 3
4512,2024-03-19,2024-03-19,2024-03-19,False,deadlift,데드리프트,100.0,5,False,116.66666666666667,100 * 5
4513,2024-03-19,2024-03-19,2024-03-19,False,deadlift,데드리프트,140.0,1,False,144.66666666666669,140 * 1
4514,2024-03-19,2024-03-19,2024-03-19,False,deadlift,데드리프트,160.0,1,False,165.33333333333334,160 * 1
4515,2024-03-19,2024-03-19,2024-03-19,False,deadlift,데드리프트,180.0,1,False,186.00000000000003,180 * 1
4516,2024-03-19,2024-03-19,2024-03-19,False,deadlift,데드리프트,200.0,1,False,206.66666666666669,200 * 1
4517,2024-03-19,2024-03-19,2024-03-19,False,deadlift,데드리프트,210.0,1,False,217.00000000000003,210 * 1
4532,2024-03-26,2024-03-26,2024-03-26,False,deadlift,데드리프트,100.0,5,False,116.66666666666667,100 * 5
4533,2024-03-26,2024-03-26,2024-03-26,False,deadlift,데드리프트,140.0,1,False,144.66666666666669,140 * 1
4534,2024-03-26,2024-03-26,2024-03-26,False,deadlift,데드리프트,180.0,1,False,186.00000000000003,180 * 1
4535,2024-03-26,2024-03-26,2024-03-26,False,deadlift,데드리프트,200.0,1,False,206.66666666666669,200 * 1
4536,2024-03-26,2024-03-26,2024-03-26,False,deadlift,데드리프트,210.0,1,False,217.00000000000003,210 * 1
4546,2024-03-26,2024-03-26,2024-03-26,False,bench,벤치프레스,100.0,5,False,116.66666666666667,100 * 5
4547,2024-03-26,2024-03-26,2024-03-26,False,bench,벤치프레스,120.0,3,False,132.0,120 * 3
4548,2024-03-26,2024-03-26,2024-03-26,False,bench,벤치프레스,110.0,4,False,124.66666666666666,110 * 4
4552,2024-03-26,2024-03-26,2024-03-26,False,squat,스쿼트,100.0,1,False,103.33333333333334,100 * 1
4553,2024-03-26,2024-03-26,2024-03-26,False,squat,스쿼트,120.0,1,False,124.00000000000001,120 * 1
4554,2024-03-26,2024-03-26,2024-03-26,False,squat,스쿼트,130.0,1,False,134.33333333333334,130 * 1
4555,2024-03-26,2024-03-26,2024-03-26,False,squat,스쿼트,140.0,1,False,144.66666666666669,140 * 1
4561,2024-04-01,2024-04-01,2024-04-01,False,bench,벤치프레스,100.0,5,False,116.66666666666667,100 * 5
4562,2024-04-01,2024-04-01,2024-04-01,False,bench,벤치프레스,120.0,2,False,128.0,120 * 2
4563,2024-04-01,2024-04-01,2024-04-01,False,bench,벤치프레스,110.0,5,False,128.33333333333334,110 * 5
4564,2024-04-01,2024-04-01,2024-04-01,False,bench,벤치프레스,110.0,5,False,128.33333333333334,110 * 5
4565,2024-04-01,2024-04-01,2024-04-01,False,bench,벤치프레스,110.0,5,False,128.33333333333334,110 * 5
4566,2024-04-01,2024-04-01,2024-04-01,False,bench,벤치프레스,110.0,4,False,124.66666666666666,110 * 4
4576,2024-04-02,2024-04-02,2024-04-02,False,deadlift,데드리프트,100.0,5,False,116.66666666666667,100 * 5
4577,2024-04-02,2024-04-02,2024-04-02,False,deadlift,데드리프트,140.0,1,False,144.66666666666669,140 * 1
4578,2024-04-02,2024-04-02,2024-04-02,False,deadlift,데드리프트,180.0,1,False,186.00000000000003,180 * 1
4579,2024-04-02,2024-04-02,2024-04-02,False,deadlift,데드리프트,200.0,1,False,206.66666666666669,200 * 1
4580,2024-04-02,2024-04-02,2024-04-02,False,deadlift,데드리프트,210.0,1,False,217.00000000000003,210 * 1
4592,2024-04-03,2024-04-03,2024-04-03,False,squat,스쿼트,60.0,5,False,70.0,60 * 5
4593,2024-04-03,2024-04-03,2024-04-03,False,squat,스쿼트,100.0,5,False,116.66666666666667,100 * 5
4594,2024-04-03,2024-04-03,2024-04-03,False,squat,스쿼트,120.0,4,False,136.0,120 * 4
4595,2024-04-03,2024-04-03,2024-04-03,False,squat,스쿼트,130.0,1,False,134.33333333333334,130 * 1
4602,2024-04-05,2024-04-05,2024-04-05,False,deadlift,데드리프트,100.0,5,False,116.66666666666667,100 * 5
4603,2024-04-05,2024-04-05,2024-04-05,False,deadlift,데드리프트,140.0,1,False,144.66666666666669,140 * 1
4604,2024-04-05,2024-04-05,2024-04-05,False,deadlift,데드리프트,180.0,1,False,186.00000000000003,180 * 1
4605,2024-04-05,2024-04-05,2024-04-05,False,deadlift,데드리프트,200.0,1,False,206.66666666666669,200 * 1
4606,2024-04-05,2024-04-05,2024-04-05,False,deadlift,데드리프트,210.0,1,False,217.00000000000003,210 * 1
4616,2024-04-05,2024-04-05,2024-04-05,False,bench,벤치프레스,100.0,5,False,116.66666666666667,100 * 5
4617,2024-04-05,2024-04-05,2024-04-05,False,bench,벤치프레스,120.0,1,False,124.00000000000001,120 * 1
4624,2024-04-06,2024-04-06,2024-04-06,False,squat,스쿼트,60.0,5,False,70.0,60 * 5
4625,2024-04-06,2024-04-06,2024-04-06,False,squat,스쿼트,100.0,1,False,103.33333333333334,100 * 1
4626,2024-04-06,2024-04-06,2024-04-06,False,squat,스쿼트,120.0,1,False,124.00000000000001,120 * 1
4627,2024-04-06,2024-04-06,2024-04-06,False,squat,스쿼트,130.0,1,False,134.33333333333334,130 * 1
4628,2024-04-06,2024-04-06,2024-04-06,False,squat,스쿼트,140.0,1,False,144.66666666666669,140 * 1
4634,2024-04-08,2024-04-08,2024-04-08,False,bench,벤치프레스,60.0,5,False,70.0,60 * 5
4635,2024-04-08,2024-04-08,2024-04-08,False,bench,벤치프레스,120.0,3,False,132.0,120 * 3
4636,2024-04-08,2024-04-08,2024-04-08,False,bench,벤치프레스,120.0,3,False,132.0,120 * 3
4637,2024-04-08,2024-04-08,2024-04-08,False,bench,벤치프레스,120.0,3,False,132.0,120 * 3
4638,2024-04-08,2024-04-08,2024-04-08,False,bench,벤치프레스,120.0,3,False,132.0,120 * 3
4639,2024-04-08,2024-04-08,2024-04-08,False,bench,벤치프레스,120.0,2,False,128.0,120 * 2
4654,2024-04-09,2024-04-09,2024-04-09,False,deadlift,데드리프트,100.0,5,False,116.66666666666667,100 * 5
4655,2024-04-09,2024-04-09,2024-04-09,False,deadlift,데드리프트,140.0,1,False,144.66666666666669,140 * 1
4656,2024-04-09,2024-04-09,2024-04-09,False,deadlift,데드리프트,180.0,1,False,186.00000000000003,180 * 1
4657,2024-04-09,2024-04-09,2024-04-09,False,deadlift,데드리프트,200.0,1,False,206.66666666666669,200 * 1
4671,2024-04-10,2024-04-10,2024-04-10,False,squat,스쿼트,60.0,5,False,70.0,60 * 5
4672,2024-04-10,2024-04-10,2024-04-10,False,squat,스쿼트,100.0,5,False,116.66666666666667,100 * 5
4673,2024-04-10,2024-04-10,2024-04-10,False,squat,스쿼트,120.0,1,False,124.00000000000001,120 * 1
4674,2024-04-10,2024-04-10,2024-04-10,False,squat,스쿼트,130.0,1,False,134.33333333333334,130 * 1
4675,2024-04-10,2024-04-10,2024-04-10,False,squat,스쿼트,140.0,1,False,144.66666666666669,140 * 1
4676,2024-04-10,2024-04-10,2024-04-10,False,squat,스쿼트,150.0,1,False,155.00000000000003,150 * 1
4683,2024-04-11,2024-04-11,2024-04-11,False,bench,벤치프레스,60.0,5,False,70.0,60 * 5
4684,2024-04-11,2024-04-11,2024-04-11,False,bench,벤치프레스,120.0,3,False,132.0,120 * 3
4685,2024-04-11,2024-04-11,2024-04-11,False,bench,벤치프레스,120.0,3,False,132.0,120 * 3
4686,2024-04-11,2024-04-11,2024-04-11,False,bench,벤치프레스,120.0,3,False,132.0,120 * 3
4687,2024-04-11,2024-04-11,2024-04-11,False,bench,벤치프레스,120.0,3,False,132.0,120 * 3
4688,2024-04-11,2024-04-11,2024-04-11,False,bench,벤치프레스,120.0,3,False,132.0,120 * 3
4699,2024-04-12,2024-04-12,2024-04-12,False,deadlift,데드리프트,100.0,5,False,116.66666666666667,100 * 5
4700,2024-04-12,2024-04-12,2024-04-12,False,deadlift,데드리프트,140.0,1,False,144.66666666666669,140 * 1
4701,2024-04-12,2024-04-12,2024-04-12,False,deadlift,데드리프트,180.0,1,False,186.00000000000003,180 * 1
4702,2024-04-12,2024-04-12,2024-04-12,False,deadlift,데드리프트,200.0,1,False,206.66666666666669,200 * 1
4703,2024-04-12,2024-04-12,2024-04-12,False,deadlift,데드리프트,210.0,1,False,217.00000000000003,210 * 1
4715,2024-04-15,2024-04-15,2024-04-15,False,bench,벤치프레스,60.0,5,False,70.0,60 * 5
4716,2024-04-15,2024-04-15,2024-04-15,False,bench,벤치프레스,120.0,4,False,136.0,120 * 4
4717,2024-04-15,2024-04-15,2024-04-15,False,bench,벤치프레스,120.0,5,False,140.0,120 * 5
4718,2024-04-15,2024-04-15,2024-04-15,False,bench,벤치프레스,120.0,3,False,132.0,120 * 3
4719,2024-04-15,2024-04-15,2024-04-15,False,bench,벤치프레스,120.0,4,False,136.0,120 * 4
4720,2024-04-15,2024-04-15,2024-04-15,False,bench,벤치프레스,120.0,3,False,132.0,120 * 3
4731,2024-04-16,2024-04-16,2024-04-16,False,deadlift,데드리프트,100.0,5,False,116.66666666666667,100 * 5
4732,2024-04-16,2024-04-16,2024-04-16,False,deadlift,데드리프트,140.0,1,False,144.66666666666669,140 * 1
4733,2024-04-16,2024-04-16,2024-04-16,False,deadlift,데드리프트,180.0,1,False,186.00000000000003,180 * 1
4734,2024-04-16,2024-04-16,2024-04-16,False,deadlift,데드리프트,200.0,1,False,206.66666666666669,200 * 1
4749,2024-04-17,2024-04-17,2024-04-17,False,squat,스쿼트,60.0,5,False,70.0,60 * 5
4750,2024-04-17,2024-04-17,2024-04-17,False,squat,스쿼트,100.0,5,False,116.66666666666667,100 * 5
4751,2024-04-17,2024-04-17,2024-04-17,False,squat,스쿼트,120.0,1,False,124.00000000000001,120 * 1
4752,2024-04-17,2024-04-17,2024-04-17,False,squat,스쿼트,130.0,1,False,134.33333333333334,130 * 1
4753,2024-04-17,2024-04-17,2024-04-17,False,squat,스쿼트,140.0,1,False,144.66666666666669,140 * 1 2420
4754,2024-04-17,2024-04-17,2024-04-17,False,squat,스쿼트,150.0,1,False,155.00000000000003,150 * 1
4760,2024-04-18,2024-04-18,2024-04-18,False,bench,벤치프레스,60.0,5,False,70.0,60 * 5
4761,2024-04-18,2024-04-18,2024-04-18,False,bench,벤치프레스,120.0,4,False,136.0,120 * 4
4762,2024-04-18,2024-04-18,2024-04-18,False,bench,벤치프레스,120.0,4,False,136.0,120 * 4
4763,2024-04-18,2024-04-18,2024-04-18,False,bench,벤치프레스,120.0,3,False,132.0,120 * 3
4764,2024-04-18,2024-04-18,2024-04-18,False,bench,벤치프레스,120.0,3,False,132.0,120 * 3
4765,2024-04-18,2024-04-18,2024-04-18,False,bench,벤치프레스,120.0,4,False,136.0,120 * 4
4775,2024-04-19,2024-04-19,2024-04-19,False,deadlift,데드리프트,100.0,5,False,116.66666666666667,100 * 5
4776,2024-04-19,2024-04-19,2024-04-19,False,deadlift,데드리프트,140.0,1,False,144.66666666666669,140 * 1
4777,2024-04-19,2024-04-19,2024-04-19,False,deadlift,데드리프트,180.0,1,False,186.00000000000003,180 * 1
4778,2024-04-19,2024-04-19,2024-04-19,False,deadlift,데드리프트,200.0,1,False,206.66666666666669,200 * 1
4789,2024-04-20,2024-04-20,2024-04-20,False,squat,스쿼트,100.0,7,False,123.33333333333334,100 * 7
4790,2024-04-20,2024-04-20,2024-04-20,False,squat,스쿼트,120.0,1,False,124.00000000000001,120 * 1
4791,2024-04-20,2024-04-20,2024-04-20,False,squat,스쿼트,130.0,1,False,134.33333333333334,130 * 1
4792,2024-04-20,2024-04-20,2024-04-20,False,squat,스쿼트,140.0,1,False,144.66666666666669,140 * 1
4793,2024-04-20,2024-04-20,2024-04-20,False,squat,스쿼트,150.0,1,False,155.00000000000003,150 * 1 무게중심 좀 뒤로 2800
4794,2024-04-20,2024-04-20,2024-04-20,False,squat,스쿼트,150.0,1,False,155.00000000000003,150 * 1 무게중심 살짝 뒤로 하는 느낌
4802,2024-04-22,2024-04-22,2024-04-22,False,bench,벤치프레스,60.0,5,False,70.0,60 * 5
4803,2024-04-22,2024-04-22,2024-04-22,False,bench,벤치프레스,120.0,5,False,140.0,120 * 5
4804,2024-04-22,2024-04-22,2024-04-22,False,bench,벤치프레스,120.0,3,False,132.0,120 * 3
4805,2024-04-22,2024-04-22,2024-04-22,False,bench,벤치프레스,120.0,4,False,136.0,120 * 4
4806,2024-04-22,2024-04-22,2024-04-22,False,bench,벤치프레스,120.0,3,False,132.0,120 * 3
4807,2024-04-22,2024-04-22,2024-04-22,False,bench,벤치프레스,120.0,4,False,136.0,120 * 4
4817,2024-04-23,2024-04-23,2024-04-23,False,deadlift,데드리프트,100.0,5,False,116.66666666666667,100 * 5
4818,2024-04-23,2024-04-23,2024-04-23,False,deadlift,데드리프트,140.0,1,False,144.66666666666669,140 * 1
4819,2024-04-23,2024-04-23,2024-04-23,False,deadlift,데드리프트,180.0,1,False,186.00000000000003,180 * 1
4820,2024-04-23,2024-04-23,2024-04-23,False,deadlift,데드리프트,200.0,1,False,206.66666666666669,200 * 1
