line_number,raw_date,corrected_date,date,month,lift,lift_name,weight,reps,sets,failed,estimated_1rm,raw,year_correction_applied
5845,2024-07-26,2024-07-26,2024-07-26,2024-07,deadlift,데드리프트,200.0,1,1,False,206.66666666666669,200 * 1,False
5846,2024-07-26,2024-07-26,2024-07-26,2024-07,deadlift,데드리프트,220.0,1,1,False,227.33333333333334,220 * 1,False
5858,2024-07-27,2024-07-27,2024-07-27,2024-07,squat,스쿼트,60.0,5,1,False,70.0,60 * 5,False
5859,2024-07-27,2024-07-27,2024-07-27,2024-07,squat,스쿼트,130.0,3,1,False,143.0,130 * 3,False
5860,2024-07-27,2024-07-27,2024-07-27,2024-07,squat,스쿼트,140.0,2,1,False,149.33333333333334,140 * 2,False
5861,2024-07-27,2024-07-27,2024-07-27,2024-07,squat,스쿼트,150.0,1,1,False,155.00000000000003,150 * 1,False
5869,2024-07-29,2024-07-29,2024-07-29,2024-07,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
5870,2024-07-29,2024-07-29,2024-07-29,2024-07,bench,벤치프레스,120.0,4,1,False,136.0,120 * 4,False
5871,2024-07-29,2024-07-29,2024-07-29,2024-07,bench,벤치프레스,130.0,1,1,False,134.33333333333334,130 * 1,False
5872,2024-07-29,2024-07-29,2024-07-29,2024-07,bench,벤치프레스,120.0,3,1,False,132.0,120 * 3,False
5873,2024-07-29,2024-07-29,2024-07-29,2024-07,bench,벤치프레스,120.0,2,1,False,128.0,120 * 2,False
5888,2024-07-30,2024-07-30,2024-07-30,2024-07,deadlift,데드리프트,100.0,5,1,False,116.66666666666667,100 * 5,False
5889,2024-07-30,2024-07-30,2024-07-30,2024-07,deadlift,데드리프트,140.0,1,1,False,144.66666666666669,140 * 1,False
5890,2024-07-30,2024-07-30,2024-07-30,2024-07,deadlift,데드리프트,180.0,1,1,False,186.00000000000003,180 * 1,False
5891,2024-07-30,2024-07-30,2024-07-30,2024-07,deadlift,데드리프트,200.0,1,1,False,206.66666666666669,200 * 1,False
5892,2024-07-30,2024-07-30,2024-07-30,2024-07,deadlift,데드리프트,220.0,1,1,False,227.33333333333334,220 * 1,False
5910,2024-08-02,2024-08-02,2024-08-02,2024-08,deadlift,데드리프트,100.0,5,1,False,116.66666666666667,100 * 5,False
5911,2024-08-02,2024-08-02,2024-08-02,2024-08,deadlift,데드리프트,140.0,1,1,False,144.66666666666669,140 * 1,False
5912,2024-08-02,2024-08-02,2024-08-02,2024-08,deadlift,데드리프트,180.0,1,1,False,186.00000000000003,180 * 1,False
5913,2024-08-02,2024-08-02,2024-08-02,2024-08,deadlift,데드리프트,200.0,1,1,False,206.66666666666669,200 * 1,False
5914,2024-08-02,2024-08-02,2024-08-02,2024-08,deadlift,데드리프트,220.0,1,1,False,227.33333333333334,220 * 1,False
5927,2024-08-03,2024-08-03,2024-08-03,2024-08,squat,스쿼트,60.0,5,1,False,70.0,60 * 5,False
5928,2024-08-03,2024-08-03,2024-08-03,2024-08,squat,스쿼트,130.0,5,1,False,151.66666666666669,130 * 5,False
5929,2024-08-03,2024-08-03,2024-08-03,2024-08,squat,스쿼트,140.0,5,1,False,163.33333333333334,140 * 5,False
5930,2024-08-03,2024-08-03,2024-08-03,2024-08,squat,스쿼트,150.0,2,1,False,160.0,150 * 2,False
5937,2024-08-05,2024-08-05,2024-08-05,2024-08,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
5938,2024-08-05,2024-08-05,2024-08-05,2024-08,bench,벤치프레스,120.0,3,1,False,132.0,120 * 3,False
5939,2024-08-05,2024-08-05,2024-08-05,2024-08,bench,벤치프레스,115.0,3,1,False,126.50000000000001,115 * 3,False
5940,2024-08-05,2024-08-05,2024-08-05,2024-08,bench,벤치프레스,115.0,3,1,False,126.50000000000001,115 * 3,False
5941,2024-08-05,2024-08-05,2024-08-05,2024-08,bench,벤치프레스,115.0,3,1,False,126.50000000000001,115 * 3,False
5942,2024-08-05,2024-08-05,2024-08-05,2024-08,bench,벤치프레스,115.0,3,1,False,126.50000000000001,115 * 3,False
5956,2024-08-06,2024-08-06,2024-08-06,2024-08,deadlift,데드리프트,100.0,5,1,False,116.66666666666667,100 * 5,False
5957,2024-08-06,2024-08-06,2024-08-06,2024-08,deadlift,데드리프트,140.0,1,1,False,144.66666666666669,140 * 1,False
5958,2024-08-06,2024-08-06,2024-08-06,2024-08,deadlift,데드리프트,180.0,1,1,False,186.00000000000003,180 * 1,False
5959,2024-08-06,2024-08-06,2024-08-06,2024-08,deadlift,데드리프트,200.0,1,1,False,206.66666666666669,200 * 1,False
5960,2024-08-06,2024-08-06,2024-08-06,2024-08,deadlift,데드리프트,220.0,1,1,False,227.33333333333334,220 * 1,False
5974,2024-08-07,2024-08-07,2024-08-07,2024-08,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
5975,2024-08-07,2024-08-07,2024-08-07,2024-08,bench,벤치프레스,120.0,2,1,False,128.0,120 * 2,False
5976,2024-08-07,2024-08-07,2024-08-07,2024-08,bench,벤치프레스,115.0,3,1,False,126.50000000000001,115 * 3,False
5977,2024-08-07,2024-08-07,2024-08-07,2024-08,bench,벤치프레스,115.0,3,1,False,126.50000000000001,115 * 3,False
5978,2024-08-07,2024-08-07,2024-08-07,2024-08,bench,벤치프레스,115.0,3,1,False,126.50000000000001,115 * 3,False
5988,2024-08-08,2024-08-08,2024-08-08,2024-08,squat,스쿼트,60.0,5,1,False,70.0,60 * 5,False
5989,2024-08-08,2024-08-08,2024-08-08,2024-08,squat,스쿼트,130.0,5,1,False,151.66666666666669,130 * 5,False
5990,2024-08-08,2024-08-08,2024-08-08,2024-08,squat,스쿼트,140.0,3,1,False,154.0,140 * 3,False
5991,2024-08-08,2024-08-08,2024-08-08,2024-08,squat,스쿼트,150.0,2,1,False,160.0,150 * 2,False
5999,2024-08-10,2024-08-10,2024-08-10,2024-08,squat,스쿼트,60.0,5,1,False,70.0,60 * 5,False
6000,2024-08-10,2024-08-10,2024-08-10,2024-08,squat,스쿼트,100.0,1,1,False,103.33333333333334,100 * 1,False
6001,2024-08-10,2024-08-10,2024-08-10,2024-08,squat,스쿼트,120.0,1,1,False,124.00000000000001,120 * 1,False
6002,2024-08-10,2024-08-10,2024-08-10,2024-08,squat,스쿼트,130.0,1,1,False,134.33333333333334,130 * 1,False
6003,2024-08-10,2024-08-10,2024-08-10,2024-08,squat,스쿼트,140.0,1,1,False,144.66666666666669,140 * 1,False
6004,2024-08-10,2024-08-10,2024-08-10,2024-08,squat,스쿼트,150.0,1,1,False,155.00000000000003,150 * 1,False
6005,2024-08-10,2024-08-10,2024-08-10,2024-08,squat,스쿼트,160.0,1,1,False,165.33333333333334,160 * 1,False
6011,2024-08-12,2024-08-12,2024-08-12,2024-08,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
6012,2024-08-12,2024-08-12,2024-08-12,2024-08,bench,벤치프레스,120.0,3,1,False,132.0,120 * 3,False
6013,2024-08-12,2024-08-12,2024-08-12,2024-08,bench,벤치프레스,120.0,3,1,False,132.0,120 * 3,False
6014,2024-08-12,2024-08-12,2024-08-12,2024-08,bench,벤치프레스,120.0,3,1,False,132.0,120 * 3,False
6015,2024-08-12,2024-08-12,2024-08-12,2024-08,bench,벤치프레스,120.0,2,1,False,128.0,120 * 2,False
6030,2024-08-13,2024-08-13,2024-08-13,2024-08,deadlift,데드리프트,100.0,5,1,False,116.66666666666667,100 * 5,False
6031,2024-08-13,2024-08-13,2024-08-13,2024-08,deadlift,데드리프트,140.0,1,1,False,144.66666666666669,140 * 1,False
6032,2024-08-13,2024-08-13,2024-08-13,2024-08,deadlift,데드리프트,180.0,1,1,False,186.00000000000003,180 * 1,False
6033,2024-08-13,2024-08-13,2024-08-13,2024-08,deadlift,데드리프트,200.0,1,1,False,206.66666666666669,200 * 1,False
6034,2024-08-13,2024-08-13,2024-08-13,2024-08,deadlift,데드리프트,220.0,1,1,False,227.33333333333334,220 * 1,False
6051,2024-08-16,2024-08-16,2024-08-16,2024-08,deadlift,데드리프트,100.0,5,1,False,116.66666666666667,100 * 5,False
6052,2024-08-16,2024-08-16,2024-08-16,2024-08,deadlift,데드리프트,140.0,1,1,False,144.66666666666669,140 * 1,False
6053,2024-08-16,2024-08-16,2024-08-16,2024-08,deadlift,데드리프트,180.0,1,1,False,186.00000000000003,180 * 1,False
6054,2024-08-16,2024-08-16,2024-08-16,2024-08,deadlift,데드리프트,200.0,1,1,False,206.66666666666669,200 * 1,False
6055,2024-08-16,2024-08-16,2024-08-16,2024-08,deadlift,데드리프트,220.0,1,1,False,227.33333333333334,220 * 1,False
6069,2024-08-22,2024-08-22,2024-08-22,2024-08,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
6070,2024-08-22,2024-08-22,2024-08-22,2024-08,bench,벤치프레스,120.0,4,1,False,136.0,120 * 4,False
6071,2024-08-22,2024-08-22,2024-08-22,2024-08,bench,벤치프레스,130.0,1,1,False,134.33333333333334,130 * 1,False
6072,2024-08-22,2024-08-22,2024-08-22,2024-08,bench,벤치프레스,125.0,1,1,False,129.16666666666669,125 * 1,False
6073,2024-08-22,2024-08-22,2024-08-22,2024-08,bench,벤치프레스,120.0,2,1,False,128.0,120 * 2,False
6077,2024-08-22,2024-08-22,2024-08-22,2024-08,squat,스쿼트,100.0,1,1,False,103.33333333333334,100 * 1,False
6078,2024-08-22,2024-08-22,2024-08-22,2024-08,squat,스쿼트,120.0,1,1,False,124.00000000000001,120 * 1,False
6079,2024-08-22,2024-08-22,2024-08-22,2024-08,squat,스쿼트,130.0,1,1,False,134.33333333333334,130 * 1,False
6080,2024-08-22,2024-08-22,2024-08-22,2024-08,squat,스쿼트,140.0,1,1,False,144.66666666666669,140 * 1,False
6081,2024-08-22,2024-08-22,2024-08-22,2024-08,squat,스쿼트,150.0,1,1,False,155.00000000000003,150 * 1,False
6082,2024-08-22,2024-08-22,2024-08-22,2024-08,squat,스쿼트,160.0,1,1,False,165.33333333333334,160 * 1,False
6093,2024-08-24,2024-08-24,2024-08-24,2024-08,deadlift,데드리프트,100.0,5,1,False,116.66666666666667,100 * 5,False
6094,2024-08-24,2024-08-24,2024-08-24,2024-08,deadlift,데드리프트,140.0,1,1,False,144.66666666666669,140 * 1,False
6095,2024-08-24,2024-08-24,2024-08-24,2024-08,deadlift,데드리프트,180.0,1,1,False,186.00000000000003,180 *  1,False
6096,2024-08-24,2024-08-24,2024-08-24,2024-08,deadlift,데드리프트,200.0,1,1,False,206.66666666666669,200 * 1,False
6106,2024-08-24,2024-08-24,2024-08-24,2024-08,squat,스쿼트,60.0,5,1,False,70.0,60 * 5,False
6107,2024-08-24,2024-08-24,2024-08-24,2024-08,squat,스쿼트,120.0,1,1,False,124.00000000000001,120 * 1,False
6108,2024-08-24,2024-08-24,2024-08-24,2024-08,squat,스쿼트,140.0,1,1,False,144.66666666666669,140 * 1,False
6109,2024-08-24,2024-08-24,2024-08-24,2024-08,squat,스쿼트,150.0,1,1,False,155.00000000000003,150 * 1,False
6117,2024-08-28,2024-08-28,2024-08-28,2024-08,deadlift,데드리프트,100.0,5,1,False,116.66666666666667,100 * 5,False
6118,2024-08-28,2024-08-28,2024-08-28,2024-08,deadlift,데드리프트,140.0,1,1,False,144.66666666666669,140 * 1,False
6119,2024-08-28,2024-08-28,2024-08-28,2024-08,deadlift,데드리프트,180.0,1,1,False,186.00000000000003,180 * 1,False
6120,2024-08-28,2024-08-28,2024-08-28,2024-08,deadlift,데드리프트,200.0,1,1,False,206.66666666666669,200 * 1,False
6125,2024-08-28,2024-08-28,2024-08-28,2024-08,bench,벤치프레스,100.0,1,1,False,103.33333333333334,100 * 1,False
6126,2024-08-28,2024-08-28,2024-08-28,2024-08,bench,벤치프레스,120.0,1,1,False,124.00000000000001,120 * 1,False
6130,2024-08-28,2024-08-28,2024-08-28,2024-08,squat,스쿼트,100.0,1,1,False,103.33333333333334,100 * 1,False
6131,2024-08-28,2024-08-28,2024-08-28,2024-08,squat,스쿼트,120.0,1,1,False,124.00000000000001,120 * 1,False
6132,2024-08-28,2024-08-28,2024-08-28,2024-08,squat,스쿼트,130.0,1,1,False,134.33333333333334,130 * 1,False
6133,2024-08-28,2024-08-28,2024-08-28,2024-08,squat,스쿼트,140.0,1,1,False,144.66666666666669,140 * 1,False
6134,2024-08-28,2024-08-28,2024-08-28,2024-08,squat,스쿼트,150.0,1,1,False,155.00000000000003,150 * 1,False
6141,2024-08-29,2024-08-29,2024-08-29,2024-08,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
6142,2024-08-29,2024-08-29,2024-08-29,2024-08,bench,벤치프레스,120.0,1,1,False,124.00000000000001,120 * 1,False
6143,2024-08-29,2024-08-29,2024-08-29,2024-08,bench,벤치프레스,115.0,2,1,False,122.66666666666667,115 * 2,False
6144,2024-08-29,2024-08-29,2024-08-29,2024-08,bench,벤치프레스,110.0,3,1,False,121.00000000000001,110 * 3,False
6154,2024-09-02,2024-09-02,2024-09-02,2024-09,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
6155,2024-09-02,2024-09-02,2024-09-02,2024-09,bench,벤치프레스,120.0,3,1,False,132.0,120 * 3,False
6156,2024-09-02,2024-09-02,2024-09-02,2024-09,bench,벤치프레스,120.0,2,1,False,128.0,120 * 2,False
6157,2024-09-02,2024-09-02,2024-09-02,2024-09,bench,벤치프레스,115.0,4,1,False,130.33333333333334,115 * 4,False
6158,2024-09-02,2024-09-02,2024-09-02,2024-09,bench,벤치프레스,115.0,3,1,False,126.50000000000001,115 * 3,False
6159,2024-09-02,2024-09-02,2024-09-02,2024-09,bench,벤치프레스,115.0,2,1,False,122.66666666666667,115 * 2,False
6174,2024-09-03,2024-09-03,2024-09-03,2024-09,deadlift,데드리프트,100.0,5,1,False,116.66666666666667,100 * 5,False
6175,2024-09-03,2024-09-03,2024-09-03,2024-09,deadlift,데드리프트,140.0,1,1,False,144.66666666666669,140 * 1,False
6176,2024-09-03,2024-09-03,2024-09-03,2024-09,deadlift,데드리프트,180.0,1,1,False,186.00000000000003,180 * 1,False
6177,2024-09-03,2024-09-03,2024-09-03,2024-09,deadlift,데드리프트,200.0,1,1,False,206.66666666666669,200 * 1,False
6190,2024-09-04,2024-09-04,2024-09-04,2024-09,squat,스쿼트,60.0,5,1,False,70.0,60 * 5,False
6191,2024-09-04,2024-09-04,2024-09-04,2024-09,squat,스쿼트,120.0,1,1,False,124.00000000000001,120 * 1,False
6192,2024-09-04,2024-09-04,2024-09-04,2024-09,squat,스쿼트,130.0,1,1,False,134.33333333333334,130 * 1,False
6193,2024-09-04,2024-09-04,2024-09-04,2024-09,squat,스쿼트,140.0,1,1,False,144.66666666666669,140 * 1,False
6194,2024-09-04,2024-09-04,2024-09-04,2024-09,squat,스쿼트,150.0,1,1,False,155.00000000000003,150 * 1,False
6201,2024-09-05,2024-09-05,2024-09-05,2024-09,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
6202,2024-09-05,2024-09-05,2024-09-05,2024-09,bench,벤치프레스,120.0,3,1,False,132.0,120 * 3,False
6203,2024-09-05,2024-09-05,2024-09-05,2024-09,bench,벤치프레스,120.0,2,1,False,128.0,120 * 2,False
6204,2024-09-05,2024-09-05,2024-09-05,2024-09,bench,벤치프레스,115.0,5,1,False,134.16666666666669,115 * 5,False
6216,2024-09-07,2024-09-07,2024-09-07,2024-09,deadlift,데드리프트,100.0,5,1,False,116.66666666666667,100 * 5,False
6217,2024-09-07,2024-09-07,2024-09-07,2024-09,deadlift,데드리프트,140.0,1,1,False,144.66666666666669,140 * 1,False
6218,2024-09-07,2024-09-07,2024-09-07,2024-09,deadlift,데드리프트,180.0,1,1,False,186.00000000000003,180 * 1,False
6219,2024-09-07,2024-09-07,2024-09-07,2024-09,deadlift,데드리프트,200.0,1,1,False,206.66666666666669,200 * 1,False
6231,2024-09-10,2024-09-10,2024-09-10,2024-09,deadlift,데드리프트,100.0,5,1,False,116.66666666666667,100 * 5,False
6232,2024-09-10,2024-09-10,2024-09-10,2024-09,deadlift,데드리프트,140.0,1,1,False,144.66666666666669,140 * 1,False
6233,2024-09-10,2024-09-10,2024-09-10,2024-09,deadlift,데드리프트,180.0,1,1,False,186.00000000000003,180 * 1,False
6234,2024-09-10,2024-09-10,2024-09-10,2024-09,deadlift,데드리프트,200.0,1,1,False,206.66666666666669,200 * 1,False
6235,2024-09-10,2024-09-10,2024-09-10,2024-09,deadlift,데드리프트,210.0,1,1,False,217.00000000000003,210 * 1,False
6243,2024-09-10,2024-09-10,2024-09-10,2024-09,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
6244,2024-09-10,2024-09-10,2024-09-10,2024-09,bench,벤치프레스,120.0,2,1,False,128.0,120 * 2,False
6254,2024-09-11,2024-09-11,2024-09-11,2024-09,squat,스쿼트,60.0,5,1,False,70.0,60 * 5,False
6255,2024-09-11,2024-09-11,2024-09-11,2024-09,squat,스쿼트,100.0,1,1,False,103.33333333333334,100 * 1,False
6256,2024-09-11,2024-09-11,2024-09-11,2024-09,squat,스쿼트,120.0,1,1,False,124.00000000000001,120 * 1,False
6257,2024-09-11,2024-09-11,2024-09-11,2024-09,squat,스쿼트,130.0,1,1,False,134.33333333333334,130 * 1,False
6258,2024-09-11,2024-09-11,2024-09-11,2024-09,squat,스쿼트,140.0,1,1,False,144.66666666666669,140 * 1,False
6259,2024-09-11,2024-09-11,2024-09-11,2024-09,squat,스쿼트,150.0,1,1,False,155.00000000000003,150 * 1,False
6266,2024-09-12,2024-09-12,2024-09-12,2024-09,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
6267,2024-09-12,2024-09-12,2024-09-12,2024-09,bench,벤치프레스,120.0,2,1,False,128.0,120 * 2,False
6268,2024-09-12,2024-09-12,2024-09-12,2024-09,bench,벤치프레스,115.0,2,1,False,122.66666666666667,115 * 2,False
6269,2024-09-12,2024-09-12,2024-09-12,2024-09,bench,벤치프레스,110.0,3,1,False,121.00000000000001,110 * 3,False
6270,2024-09-12,2024-09-12,2024-09-12,2024-09,bench,벤치프레스,100.0,5,1,False,116.66666666666667,100 * 5,False
6280,2024-09-23,2024-09-23,2024-09-23,2024-09,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
6281,2024-09-23,2024-09-23,2024-09-23,2024-09,bench,벤치프레스,100.0,5,1,False,116.66666666666667,100 * 5,False
6282,2024-09-23,2024-09-23,2024-09-23,2024-09,bench,벤치프레스,110.0,5,1,False,128.33333333333334,110 * 5,False
6283,2024-09-23,2024-09-23,2024-09-23,2024-09,bench,벤치프레스,120.0,2,1,False,128.0,120 * 2,False
6284,2024-09-23,2024-09-23,2024-09-23,2024-09,bench,벤치프레스,115.0,2,1,False,122.66666666666667,115 * 2,False
6285,2024-09-23,2024-09-23,2024-09-23,2024-09,bench,벤치프레스,110.0,3,1,False,121.00000000000001,110 * 3,False
6302,2024-09-27,2024-09-27,2024-09-27,2024-09,deadlift,데드리프트,100.0,5,1,False,116.66666666666667,100 * 5,False
6303,2024-09-27,2024-09-27,2024-09-27,2024-09,deadlift,데드리프트,140.0,1,1,False,144.66666666666669,140 * 1,False
6304,2024-09-27,2024-09-27,2024-09-27,2024-09,deadlift,데드리프트,180.0,1,1,False,186.00000000000003,180 * 1,False
6305,2024-09-27,2024-09-27,2024-09-27,2024-09,deadlift,데드리프트,200.0,1,1,False,206.66666666666669,200 * 1,False
6306,2024-09-27,2024-09-27,2024-09-27,2024-09,deadlift,데드리프트,210.0,1,1,False,217.00000000000003,210 * 1,False
6318,2024-09-30,2024-09-30,2024-09-30,2024-09,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
6319,2024-09-30,2024-09-30,2024-09-30,2024-09,bench,벤치프레스,100.0,5,1,False,116.66666666666667,100 * 5,False
6320,2024-09-30,2024-09-30,2024-09-30,2024-09,bench,벤치프레스,110.0,5,1,False,128.33333333333334,110 * 5,False
6321,2024-09-30,2024-09-30,2024-09-30,2024-09,bench,벤치프레스,120.0,2,1,False,128.0,120 * 2,False
6322,2024-09-30,2024-09-30,2024-09-30,2024-09,bench,벤치프레스,115.0,2,1,False,122.66666666666667,115 * 2,False
6323,2024-09-30,2024-09-30,2024-09-30,2024-09,bench,벤치프레스,110.0,3,1,False,121.00000000000001,110 * 3,False
6335,2024-10-02,2024-10-02,2024-10-02,2024-10,squat,스쿼트,60.0,5,1,False,70.0,60 * 5,False
6336,2024-10-02,2024-10-02,2024-10-02,2024-10,squat,스쿼트,100.0,5,1,False,116.66666666666667,100 * 5,False
6337,2024-10-02,2024-10-02,2024-10-02,2024-10,squat,스쿼트,120.0,1,1,False,124.00000000000001,120 * 1,False
6338,2024-10-02,2024-10-02,2024-10-02,2024-10,squat,스쿼트,130.0,1,1,False,134.33333333333334,130 * 1,False
6339,2024-10-02,2024-10-02,2024-10-02,2024-10,squat,스쿼트,140.0,1,1,False,144.66666666666669,140 * 1,False
6340,2024-10-02,2024-10-02,2024-10-02,2024-10,squat,스쿼트,150.0,1,1,False,155.00000000000003,150 * 1,False
6346,2024-10-07,2024-10-07,2024-10-07,2024-10,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
6347,2024-10-07,2024-10-07,2024-10-07,2024-10,bench,벤치프레스,100.0,5,1,False,116.66666666666667,100 * 5,False
6348,2024-10-07,2024-10-07,2024-10-07,2024-10,bench,벤치프레스,110.0,5,1,False,128.33333333333334,110 * 5,False
6349,2024-10-07,2024-10-07,2024-10-07,2024-10,bench,벤치프레스,120.0,2,1,False,128.0,120 * 2,False
6350,2024-10-07,2024-10-07,2024-10-07,2024-10,bench,벤치프레스,115.0,3,1,False,126.50000000000001,115 * 3,False
6351,2024-10-07,2024-10-07,2024-10-07,2024-10,bench,벤치프레스,110.0,4,1,False,124.66666666666666,110 * 4,False
6367,2024-10-08,2024-10-08,2024-10-08,2024-10,deadlift,데드리프트,100.0,1,1,False,103.33333333333334,100 * 1,False
6368,2024-10-08,2024-10-08,2024-10-08,2024-10,deadlift,데드리프트,140.0,1,1,False,144.66666666666669,140 * 1,False
6369,2024-10-08,2024-10-08,2024-10-08,2024-10,deadlift,데드리프트,180.0,1,1,False,186.00000000000003,180 * 1,False
6370,2024-10-08,2024-10-08,2024-10-08,2024-10,deadlift,데드리프트,200.0,1,1,False,206.66666666666669,200 * 1,False
6382,2024-10-14,2024-10-14,2024-10-14,2024-10,bench,벤치프레스,60.0,5,1,False,70.0,60 * 5,False
6383,2024-10-14,2024-10-14,2024-10-14,2024-10,bench,벤치프레스,100.0,5,1,False,116.66666666666667,100 * 5,False
6384,2024-10-14,2024-10-14,2024-10-14,2024-10,bench,벤치프레스,110.0,5,1,False,128.33333333333334,110 * 5,False
6385,2024-10-14,2024-10-14,2024-10-14,2024-10,bench,벤치프레스,120.0,2,1,False,128.0,120 * 2,False
6386,2024-10-14,2024-10-14,2024-10-14,2024-10,bench,벤치프레스,115.0,3,1,False,126.50000000000001,115 * 3,False
6387,2024-10-14,2024-10-14,2024-10-14,2024-10,bench,벤치프레스,110.0,3,1,False,121.00000000000001,110 * 3,False
6403,2024-10-15,2024-10-15,2024-10-15,2024-10,deadlift,데드리프트,100.0,5,1,False,116.66666666666667,100 * 5,False
6404,2024-10-15,2024-10-15,2024-10-15,2024-10,deadlift,데드리프트,140.0,1,1,False,144.66666666666669,140 * 1,False
6405,2024-10-15,2024-10-15,2024-10-15,2024-10,deadlift,데드리프트,180.0,1,1,False,186.00000000000003,180 * 1,False
